,institution_name,classificationcode,sports,gender,exp,opexpperpart,opexpperteam,partic,rev
20560,Pennsylvania State University-Penn State Abington,7,Baseball,men,113895.0,2244.0,65067.0,29.0,113895.0
20561,Pennsylvania State University-Penn State Abington,7,Baseball,women,0.0,0.0,0.0,0.0,0.0
20562,Pennsylvania State University-Penn State Abington,7,Basketball,men,71751.0,1574.0,23607.0,15.0,71751.0
20563,Pennsylvania State University-Penn State Abington,7,Basketball,women,72567.0,2900.0,26102.0,9.0,72567.0
20564,Pennsylvania State University-Penn State Abington,7,Golf,men,13456.0,1159.0,6951.0,6.0,13456.0
20565,Pennsylvania State University-Penn State Abington,7,Golf,women,0.0,0.0,0.0,0.0,0.0
20566,Pennsylvania State University-Penn State Abington,7,Lacrosse,men,0.0,0.0,0.0,0.0,0.0
20567,Pennsylvania State University-Penn State Abington,7,Lacrosse,women,76195.0,1911.0,36314.0,19.0,76195.0
20568,Pennsylvania State University-Penn State Abington,7,Soccer,men,54233.0,1040.0,32233.0,31.0,54233.0
20569,Pennsylvania State University-Penn State Abington,7,Soccer,women,58401.0,2107.0,37931.0,18.0,58401.0
20570,Pennsylvania State University-Penn State Abington,7,Softball,men,0.0,0.0,0.0,0.0,0.0
20571,Pennsylvania State University-Penn State Abington,7,Softball,women,47110.0,2250.0,29254.0,13.0,47110.0
20572,Pennsylvania State University-Penn State Abington,7,Tennis,men,34015.0,836.0,8358.0,10.0,34015.0
20573,Pennsylvania State University-Penn State Abington,7,Tennis,women,43651.0,1636.0,17994.0,11.0,43651.0
20574,Pennsylvania State University-Penn State Abington,7,"Track and Field, X-Country",men,30227.0,3049.0,21342.0,7.0,30227.0
20575,Pennsylvania State University-Penn State Abington,7,"Track and Field, X-Country",women,22571.0,2737.0,13685.0,5.0,22571.0
20576,Pennsylvania State University-Penn State Abington,7,Volleyball,men,0.0,0.0,0.0,0.0,0.0
20577,Pennsylvania State University-Penn State Abington,7,Volleyball,women,47403.0,2344.0,35155.0,15.0,47403.0
20578,Pennsylvania State University-Penn State Altoona,7,Baseball,men,64603.0,645.0,20649.0,32.0,64603.0
20579,Pennsylvania State University-Penn State Altoona,7,Baseball,women,0.0,0.0,0.0,0.0,0.0
20580,Pennsylvania State University-Penn State Altoona,7,Basketball,men,71200.0,2346.0,25807.0,11.0,71200.0
20581,Pennsylvania State University-Penn State Altoona,7,Basketball,women,29461.0,1264.0,13901.0,11.0,29461.0
20582,Pennsylvania State University-Penn State Altoona,7,Bowling,men,0.0,0.0,0.0,0.0,0.0
20583,Pennsylvania State University-Penn State Altoona,7,Bowling,women,8547.0,776.0,3881.0,5.0,8547.0
20584,Pennsylvania State University-Penn State Altoona,7,Golf,men,13987.0,836.0,7524.0,9.0,13987.0
20585,Pennsylvania State University-Penn State Altoona,7,Golf,women,3463.0,835.0,835.0,1.0,3463.0
20586,Pennsylvania State University-Penn State Altoona,7,Soccer,men,24267.0,602.0,15046.0,25.0,24267.0
20587,Pennsylvania State University-Penn State Altoona,7,Soccer,women,24413.0,635.0,11436.0,18.0,24413.0
20588,Pennsylvania State University-Penn State Altoona,7,Softball,men,0.0,0.0,0.0,0.0,0.0
20589,Pennsylvania State University-Penn State Altoona,7,Softball,women,44184.0,1110.0,17766.0,16.0,44184.0
20590,Pennsylvania State University-Penn State Altoona,7,Swimming and Diving,men,11310.0,326.0,7831.0,24.0,11310.0
20591,Pennsylvania State University-Penn State Altoona,7,Swimming and Diving,women,11310.0,356.0,7831.0,22.0,11310.0
20592,Pennsylvania State University-Penn State Altoona,7,Tennis,men,11788.0,369.0,2952.0,8.0,11788.0
20593,Pennsylvania State University-Penn State Altoona,7,Tennis,women,9415.0,226.0,2491.0,11.0,9415.0
20594,Pennsylvania State University-Penn State Altoona,7,Volleyball,men,28845.0,1480.0,20715.0,14.0,28845.0
20595,Pennsylvania State University-Penn State Altoona,7,Volleyball,women,20862.0,915.0,12811.0,14.0,20862.0
20596,Pennsylvania State University-Penn State Beaver,20,Baseball,men,25276.0,622.0,9954.0,16.0,25276.0
20597,Pennsylvania State University-Penn State Beaver,20,Baseball,women,0.0,0.0,0.0,0.0,0.0
20598,Pennsylvania State University-Penn State Beaver,20,Basketball,men,18620.0,711.0,11368.0,16.0,18620.0
20599,Pennsylvania State University-Penn State Beaver,20,Basketball,women,23775.0,1277.0,17876.0,14.0,25755.0
20600,Pennsylvania State University-Penn State Beaver,20,Soccer,men,16844.0,728.0,16024.0,22.0,16844.0
20601,Pennsylvania State University-Penn State Beaver,20,Soccer,women,16064.0,896.0,14332.0,16.0,15322.0
20602,Pennsylvania State University-Penn State Beaver,20,Softball,men,0.0,0.0,0.0,0.0,0.0
20603,Pennsylvania State University-Penn State Beaver,20,Softball,women,28906.0,1166.0,13995.0,12.0,27406.0
20604,Pennsylvania State University-Penn State Beaver,20,Volleyball,men,0.0,0.0,0.0,0.0,0.0
20605,Pennsylvania State University-Penn State Beaver,20,Volleyball,women,16964.0,1164.0,13964.0,12.0,17964.0
20606,Pennsylvania State University-Penn State Berks,7,Baseball,men,94254.0,2667.0,74682.0,28.0,94254.0
20607,Pennsylvania State University-Penn State Berks,7,Baseball,women,0.0,0.0,0.0,0.0,0.0
20608,Pennsylvania State University-Penn State Berks,7,Basketball,men,39772.0,1844.0,25810.0,14.0,39772.0
20609,Pennsylvania State University-Penn State Berks,7,Basketball,women,34724.0,2091.0,20912.0,10.0,34724.0
20610,Pennsylvania State University-Penn State Berks,7,Golf,men,26904.0,2822.0,16932.0,6.0,26904.0
20611,Pennsylvania State University-Penn State Berks,7,Golf,women,0.0,0.0,0.0,0.0,0.0
20612,Pennsylvania State University-Penn State Berks,7,Soccer,men,33168.0,718.0,19376.0,27.0,33168.0
20613,Pennsylvania State University-Penn State Berks,7,Soccer,women,54583.0,1647.0,36240.0,22.0,54583.0
20614,Pennsylvania State University-Penn State Berks,7,Softball,men,0.0,0.0,0.0,0.0,0.0
20615,Pennsylvania State University-Penn State Berks,7,Softball,women,58657.0,3398.0,40772.0,12.0,58657.0
20616,Pennsylvania State University-Penn State Berks,7,Tennis,men,32502.0,1888.0,18884.0,10.0,32502.0
20617,Pennsylvania State University-Penn State Berks,7,Tennis,women,28556.0,2173.0,15214.0,7.0,28556.0
20618,Pennsylvania State University-Penn State Berks,7,"Track and Field, X-Country",men,10855.0,633.0,6327.0,10.0,10855.0
20619,Pennsylvania State University-Penn State Berks,7,"Track and Field, X-Country",women,10451.0,733.0,5860.0,8.0,10451.0
20620,Pennsylvania State University-Penn State Berks,7,Volleyball,men,0.0,0.0,0.0,0.0,0.0
20621,Pennsylvania State University-Penn State Berks,7,Volleyball,women,45068.0,2199.0,32979.0,15.0,45068.0
20622,Pennsylvania State University-Penn State Brandywine,20,Baseball,men,85966.0,2635.0,68504.0,26.0,85966.0
20623,Pennsylvania State University-Penn State Brandywine,20,Baseball,women,0.0,0.0,0.0,0.0,0.0
20624,Pennsylvania State University-Penn State Brandywine,20,Basketball,men,26373.0,614.0,13508.0,22.0,26373.0
20625,Pennsylvania State University-Penn State Brandywine,20,Basketball,women,52103.0,2579.0,36105.0,14.0,52103.0
20626,Pennsylvania State University-Penn State Brandywine,20,Soccer,men,42791.0,1424.0,29907.0,21.0,42791.0
20627,Pennsylvania State University-Penn State Brandywine,20,Soccer,women,30697.0,975.0,17541.0,18.0,30697.0
20628,Pennsylvania State University-Penn State Brandywine,20,Softball,men,0.0,0.0,0.0,0.0,0.0
20629,Pennsylvania State University-Penn State Brandywine,20,Softball,women,55154.0,2443.0,36649.0,15.0,55154.0
20630,Pennsylvania State University-Penn State Brandywine,20,Tennis,men,4915.0,68.0,408.0,6.0,4915.0
20631,Pennsylvania State University-Penn State Brandywine,20,Tennis,women,4915.0,68.0,751.0,11.0,4915.0
20632,Pennsylvania State University-Penn State Brandywine,20,"Track and Field, Outdoor",men,19136.0,658.0,7896.0,12.0,19136.0
20633,Pennsylvania State University-Penn State Brandywine,20,"Track and Field, Outdoor",women,3098.0,658.0,1316.0,2.0,3098.0
20634,Pennsylvania State University-Penn State Brandywine,20,"Track and Field, X-Country",men,8794.0,634.0,3804.0,6.0,8794.0
20635,Pennsylvania State University-Penn State Brandywine,20,"Track and Field, X-Country",women,8792.0,634.0,1268.0,2.0,8792.0
20636,Pennsylvania State University-Penn State Brandywine,20,Volleyball,men,0.0,0.0,0.0,0.0,0.0
